state,year,consumption_million_mwh,consumption_mwh,prev_consumption,yoy_change_mwh,yoy_change_pct
Maryland,2008,50.58080697900721,50580806.97900721,51926223.51367096,-1345416.5346637517,-2.5910155671335025
Maryland,2009,51.424531680617726,51424531.68061773,50580806.97900721,843724.7016105205,1.6680728363244492
Maryland,2010,53.94494865198503,53944948.65198503,51424531.68061773,2520416.9713672996,4.901195769794949
Maryland,2011,52.947398410250536,52947398.41025054,53944948.65198503,-997550.2417344898,-1.8492004657748113
Maryland,2012,53.88136778932123,53881367.78932123,52947398.41025054,933969.3790706918,1.7639570727045897
Maryland,2013,56.27388869423679,56273888.694236785,53881367.78932123,2392520.9049155563,4.440349239593229
Maryland,2014,56.46560222532582,56465602.225325815,56273888.694236785,191713.5310890302,0.3406793728627897
Maryland,2015,56.8398091489513,56839809.14895131,56465602.225325815,374206.92362549156,0.6627166077716128
Maryland,2016,57.69702153571726,57697021.535717264,56839809.14895131,857212.3867659569,1.5081197484664186
Maryland,2017,58.677587147777295,58677587.1477773,57697021.535717264,980565.6120600328,1.6995081998349169
Maryland,2018,58.59543979178636,58595439.791786365,58677587.1477773,-82147.35599093139,-0.13999784241987723
Maryland,2019,59.084672392981616,59084672.39298162,58595439.791786365,489232.60119525343,0.8349328939823604
Maryland,2020,58.250620386241096,58250620.38624109,59084672.39298162,-834052.0067405254,-1.4116216151510697
Maryland,2021,60.327472224766126,60327472.22476613,58250620.38624109,2076851.8385250345,3.5653729089134147
Maryland,2022,62.34014647130045,62340146.47130045,60327472.22476613,2012674.2465343252,3.3362482668519067
Maryland,2023,61.102852366004,61102852.366004,62340146.47130045,-1237294.1052964553,-1.9847468691240062
Maryland,2024,64.43629360620442,64436293.60620441,61102852.366004,3333441.2402004153,5.455459297109759
Massachusetts,1990,38.30463785086737,38304637.850867376,,,
Massachusetts,1991,38.63925347287831,38639253.47287831,38304637.850867376,334615.6220109314,0.8735642490961556
Massachusetts,1992,39.52751260678608,39527512.60678608,38639253.47287831,888259.1339077726,2.2988516963229118
Massachusetts,1993,40.40558046636142,40405580.46636142,39527512.60678608,878067.8595753387,2.221409346725734
Massachusetts,1994,40.500821862387326,40500821.86238733,40405580.46636142,95241.39602591097,0.23571347058162334
Massachusetts,1995,39.25772970209048,39257729.70209048,40500821.86238733,-1243092.16029685,-3.0693010737426443
Massachusetts,1996,40.07281639262485,40072816.39262485,39257729.70209048,815086.6905343682,2.076245103116507
Massachusetts,1997,40.95977752216997,40959777.52216997,40072816.39262485,886961.1295451224,2.213373576877821
Massachusetts,1998,41.85983955082624,41859839.55082624,40959777.52216997,900062.0286562666,2.197428997677288
Massachusetts,1999,42.67439362455467,42674393.62455467,41859839.55082624,814554.0737284347,1.9459082559057657
Massachusetts,2000,42.38721957041684,42387219.57041684,42674393.62455467,-287174.0541378334,-0.6729423191442717
Massachusetts,2001,43.489472268917964,43489472.26891796,42387219.57041684,1102252.698501125,2.600436427942578
Massachusetts,2002,43.39110440025522,43391104.400255226,43489472.26891796,-98367.86866273731,-0.22618777265099416
Massachusetts,2003,44.00764431378049,44007644.31378049,43391104.400255226,616539.913525261,1.4208901157206648
Massachusetts,2004,43.999634129756465,43999634.129756466,44007644.31378049,-8010.1840240210295,-0.018201801411835018
Massachusetts,2005,44.85747795424013,44857477.95424013,43999634.129756466,857843.8244836628,1.9496612675320237
Massachusetts,2006,45.099922502263375,45099922.502263375,44857477.95424013,242444.54802324623,0.5404774389468976
Massachusetts,2007,45.90373286135146,45903732.86135146,45099922.502263375,803810.3590880856,1.7822876725514234
Massachusetts,2008,46.45309669660905,46453096.69660905,45903732.86135146,549363.8352575898,1.196773772008693
Massachusetts,2009,45.62004976000328,45620049.76000328,46453096.69660905,-833046.9366057664,-1.7933076497493796
Massachusetts,2010,50.18943501163529,50189435.01163529,45620049.76000328,4569385.251632005,10.016177701844917
Massachusetts,2011,49.223912931645025,49223912.93164503,50189435.01163529,-965522.0799902603,-1.9237556265903886
Massachusetts,2012,49.58578958554421,49585789.58554421,49223912.93164503,361876.65389918536,0.7351643385232433
Massachusetts,2013,49.397765242025265,49397765.24202526,49585789.58554421,-188024.34351895005,-0.37918997577839303
Massachusetts,2014,51.174562704642376,51174562.70464238,49397765.24202526,1776797.4626171142,3.5969187146658603
Massachusetts,2015,50.80776708545264,50807767.08545264,51174562.70464238,-366795.6191897392,-0.7167537929082584
Massachusetts,2016,51.96021579756002,51960215.79756002,50807767.08545264,1152448.7121073827,2.2682530215687313
Massachusetts,2017,54.50327161026869,54503271.61026869,51960215.79756002,2543055.8127086684,4.894236433921983
Massachusetts,2018,53.04099337771318,53040993.37771318,54503271.61026869,-1462278.2325555086,-2.68291827142356
Massachusetts,2019,54.681627504198715,54681627.504198715,53040993.37771318,1640634.126485534,3.0931436649429296
Massachusetts,2020,51.67315971561338,51673159.71561338,54681627.504198715,-3008467.788585335,-5.501789039388651
Massachusetts,2021,55.023906784455534,55023906.78445553,51673159.71561338,3350747.0688421503,6.484501987653177
Massachusetts,2022,57.19329435448475,57193294.35448475,55023906.78445553,2169387.5700292215,3.942627299307075
Massachusetts,2023,55.85175000229049,55851750.00229049,57193294.35448475,-1341544.3521942645,-2.345632241219322
Massachusetts,2024,58.6098148222412,58609814.822241195,55851750.00229049,2758064.8199507073,4.93818872253349
Michigan,1990,97.8470548893397,97847054.8893397,,,
Michigan,1991,96.19433625026353,96194336.25026353,97847054.8893397,-1652718.6390761733,-1.6890836836584588
Michigan,1992,98.12897490657733,98128974.90657733,96194336.25026353,1934638.6563138068,2.011177301832577
Michigan,1993,98.82219369600948,98822193.69600947,98128974.90657733,693218.7894321382,0.7064363915878159
Michigan,1994,98.50636880065761,98506368.80065762,98822193.69600947,-315824.89535185695,-0.3195890351547723
Michigan,1995,95.48795377985589,95487953.77985589,98506368.80065762,-3018415.020801723,-3.0641826082432675
Michigan,1996,96.91810208204419,96918102.08204418,95487953.77985589,1430148.3021882921,1.4977264100615755
Michigan,1997,97.81829282715806,97818292.82715806,96918102.08204418,900190.7451138794,0.9288159030929434
Michigan,1998,98.26934914809094,98269349.14809094,97818292.82715806,451056.32093288004,0.4611165334176122
Michigan,1999,99.49369814048583,99493698.14048584,98269349.14809094,1224348.9923948944,1.2459113681009655
Michigan,2000,99.03638111088212,99036381.11088212,99493698.14048584,-457317.0296037197,-0.4596442168206319
Michigan,2001,96.98824772008767,96988247.72008768,99036381.11088212,-2048133.390794441,-2.0680616232345272
Michigan,2002,99.73414267953733,99734142.67953733,96988247.72008768,2745894.959449649,2.831162562472952
Michigan,2003,100.27700501267795,100277005.01267795,99734142.67953733,542862.3331406265,0.544309419578544
Michigan,2004,100.40169701429981,100401697.01429981,100277005.01267795,124692.00162185729,0.12434755266782505
Michigan,2005,101.38214769106438,101382147.69106437,100401697.01429981,980450.6767645627,0.9765279929729883
Michigan,2006,101.21475625107934,101214756.25107934,101382147.69106437,-167391.43998503685,-0.16510938444026513
Michigan,2007,100.85414939116009,100854149.39116009,101214756.25107934,-360606.85991925,-0.35627893923363035
Michigan,2008,97.25117587260071,97251175.8726007,100854149.39116009,-3602973.5185593814,-3.5724593785282406
Michigan,2009,95.11798657229217,95117986.57229216,97251175.8726007,-2133189.3003085405,-2.1934843267119195
Michigan,2010,101.41580269477501,101415802.69477502,95117986.57229216,6297816.122482851,6.621057015011925
Michigan,2011,101.28251617370447,101282516.17370446,101415802.69477502,-133286.52107055485,-0.13142579117743533
Michigan,2012,101.58203912978848,101582039.12978849,101282516.17370446,299522.9560840279,0.29573016883815506
Michigan,2013,99.43084182345963,99430841.82345963,101582039.12978849,-2151197.306328863,-2.1176945499000457
Michigan,2014,99.92786475330534,99927864.75330535,99430841.82345963,497022.92984572053,0.4998679692646969
Michigan,2015,103.38595839836886,103385958.39836885,99927864.75330535,3458093.6450635046,3.4605899501611437
Michigan,2016,101.92118708447846,101921187.08447847,103385958.39836885,-1464771.3138903826,-1.4167990862417663
Michigan,2017,103.23025296865897,103230252.96865897,101921187.08447847,1309065.884180501,1.2843903428003325
Michigan,2018,102.43352310946287,102433523.10946287,103230252.96865897,-796729.8591960967,-0.7717988053734465
Michigan,2019,102.64060276157926,102640602.76157926,102433523.10946287,207079.65211638808,0.20216004080529176
Michigan,2020,100.07696028366237,100076960.28366238,102640602.76157926,-2563642.4779168814,-2.4976884477889207
Michigan,2021,102.20826754714699,102208267.54714699,100076960.28366238,2131307.263484612,2.129668264746995
Michigan,2022,103.36042290386813,103360422.90386812,102208267.54714699,1152155.356721133,1.1272623872522471
Michigan,2023,102.70092039660113,102700920.39660114,103360422.90386812,-659502.5072669834,-0.6380609606061339
Michigan,2024,102.94950126179569,102949501.26179568,102700920.39660114,248580.8651945442,0.2420434639091812
Minnesota,1990,48.4367620831078,48436762.0831078,,,
Minnesota,1991,49.41047666702139,49410476.667021394,48436762.0831078,973714.5839135945,2.0102800890011907
Minnesota,1992,49.47945063264565,49479450.63264565,49410476.667021394,68973.96562425792,0.13959380738031618
Minnesota,1993,51.38541044712431,51385410.44712431,49479450.63264565,1905959.8144786581,3.852022991583379
Minnesota,1994,50.355697234967174,50355697.23496717,51385410.44712431,-1029713.2121571377,-2.0039018919907523
Minnesota,1995,51.508316757859845,51508316.75785985,50355697.23496717,1152619.5228926763,2.288955542635786
Minnesota,1996,51.928150978465595,51928150.978465594,51508316.75785985,419834.2206057459,0.8150804511422552
Minnesota,1997,54.048398472185895,54048398.472185895,51928150.978465594,2120247.4937203005,4.083040612402238
Minnesota,1998,53.69285787348832,53692857.87348832,54048398.472185895,-355540.59869757295,-0.6578189340439743
Minnesota,1999,55.015980078811154,55015980.078811154,53692857.87348832,1323122.2053228319,2.46424246673624
Minnesota,2000,53.60582396944497,53605823.96944497,55015980.078811154,-1410156.109366186,-2.56317547619095
Minnesota,2001,55.70776101465355,55707761.01465355,53605823.96944497,2101937.045208581,3.9210982866463793
Minnesota,2002,56.90063497880478,56900634.97880478,55707761.01465355,1192873.9641512334,2.141306601493921
Minnesota,2003,56.89527864897321,56895278.64897321,56900634.97880478,-5356.329831570387,-0.009413479890981171
Minnesota,2004,58.42613275057661,58426132.750576615,56895278.64897321,1530854.1016034037,2.6906522614087436
Minnesota,2005,57.74555734776805,57745557.347768046,58426132.750576615,-680575.4028085694,-1.1648475960474258
Minnesota,2006,60.1405566067403,60140556.606740296,57745557.347768046,2394999.25897225,4.147503927529103
Minnesota,2007,61.657531477033785,61657531.47703379,60140556.606740296,1516974.8702934906,2.5223824917567765
Minnesota,2008,58.18950815736651,58189508.157366514,61657531.47703379,-3468023.3196672723,-5.624654825759676
Minnesota,2009,58.81436421179539,58814364.21179539,58189508.157366514,624856.0544288754,1.073829413953848
Minnesota,2010,63.12048671097142,63120486.71097142,58814364.21179539,4306122.499176033,7.321549007431806
Minnesota,2011,63.996261989739686,63996261.989739686,63120486.71097142,875775.2787682638,1.3874659788008874
Minnesota,2012,62.76905408693706,62769054.08693706,63996261.989739686,-1227207.9028026238,-1.9176243496837018
Minnesota,2013,63.62088662665481,63620886.62665481,62769054.08693706,851832.5397177488,1.3570899738873468
Minnesota,2014,64.518849084367,64518849.08436701,63620886.62665481,897962.4577121958,1.4114271355281343
Minnesota,2015,64.2478866311722,64247886.631172195,64518849.08436701,-270962.45319481194,-0.41997409600486263
Minnesota,2016,65.44268243645509,65442682.436455086,64247886.631172195,1194795.8052828908,1.8596655359916419
Minnesota,2017,66.14188171181442,66141881.71181442,65442682.436455086,699199.2753593326,1.06841475521462
Minnesota,2018,67.17650969202698,67176509.69202699,66141881.71181442,1034627.9802125692,1.5642554360949812
Minnesota,2019,68.73892191459308,68738921.91459307,67176509.69202699,1562412.222566083,2.325831201604572
Minnesota,2020,67.05073937353738,67050739.373537384,68738921.91459307,-1688182.5410556868,-2.455933980392105
Minnesota,2021,72.07334718467187,72073347.18467188,67050739.373537384,5022607.811134495,7.490756788159662
Minnesota,2022,70.21297593407088,70212975.93407089,72073347.18467188,-1860371.2506009936,-2.5812194427909767
Minnesota,2023,73.20086053885929,73200860.5388593,70212975.93407089,2987884.6047884077,4.255459286605363
Minnesota,2024,72.76709458592762,72767094.58592762,73200860.5388593,-433765.95293167233,-0.5925694721872894
Mississippi,1990,33.186074795078866,33186074.795078866,,,
Mississippi,1991,33.94944685828221,33949446.85828221,33186074.795078866,763372.0632033423,2.300278258025689
Mississippi,1992,33.43975552139062,33439755.521390624,33949446.85828221,-509691.3368915841,-1.5013244222188007
Mississippi,1993,34.6181480553965,34618148.055396505,33439755.521390624,1178392.5340058804,3.5239268817383858
Mississippi,1994,34.92072665472717,34920726.65472717,34618148.055396505,302578.5993306637,0.8740461761457392
Mississippi,1995,35.51215597866275,35512155.978662744,34920726.65472717,591429.3239355758,1.6936340694832444
Mississippi,1996,35.82952090766638,35829520.90766638,35512155.978662744,317364.92900363356,0.8936796999718076
Mississippi,1997,37.43252887083265,37432528.87083265,35829520.90766638,1603007.9631662741,4.473986596966418
Mississippi,1998,36.1866042932647,36186604.2932647,37432528.87083265,-1245924.57756795,-3.3284541951927054
Mississippi,1999,36.68004517004191,36680045.170041904,36186604.2932647,493440.8767772019,1.363600941326911
Mississippi,2000,37.06848795763648,37068487.957636476,36680045.170041904,388442.7875945717,1.0590030241070392
Mississippi,2001,37.55174322981661,37551743.22981661,37068487.957636476,483255.27218013257,1.3036821807580021
Mississippi,2002,37.955280228616346,37955280.22861634,37551743.22981661,403536.9987997338,1.0746158875503808
Mississippi,2003,39.47320441339318,39473204.41339318,37955280.22861634,1517924.1847768351,3.9992437827725427
Mississippi,2004,40.083160511431096,40083160.5114311,39473204.41339318,609956.0980379209,1.5452408972172629
Mississippi,2005,39.37783506153532,39377835.06153532,40083160.5114311,-705325.4498957768,-1.759655278916015
Mississippi,2006,39.69264034078992,39692640.34078992,39377835.06153532,314805.2792546004,0.7994479096239231
Mississippi,2007,40.96445089290133,40964450.89290133,39692640.34078992,1271810.5521114096,3.20414701867147
Mississippi,2008,39.59923539889119,39599235.39889119,40964450.89290133,-1365215.494010143,-3.3326834956958233
Mississippi,2009,40.79279271789782,40792792.71789782,39599235.39889119,1193557.3190066293,3.014091830268142
Mississippi,2010,42.28714861244904,42287148.612449035,40792792.71789782,1494355.8945512176,3.6632841121847726
Mississippi,2011,41.6946973675121,41694697.3675121,42287148.612449035,-592451.2449369356,-1.4010196108671233
Mississippi,2012,44.178948977359745,44178948.97735974,41694697.3675121,2484251.6098476425,5.958195566094539
Mississippi,2013,44.87188524708293,44871885.24708293,44178948.97735974,692936.2697231844,1.5684761311960849
